symbol,date,adjusted,daily_return,growth
GOOGL,2023-10-25,124.50596618652344,-0.09992425318881881,1.3517149110312796
MSFT,2023-10-25,333.5002136230469,0.030216880292997343,1.3928243044456743
NVDA,2023-10-25,41.70119857788086,-0.044107364254011266,2.645216350297056
AAPL,2023-10-26,164.6629180908203,-0.024913295742491997,1.316417456136683
AMZN,2023-10-26,119.56999969482422,-0.015106526502479031,1.3284052867600822
GOOGL,2023-10-26,121.20523834228516,-0.026868342586328448,1.3153965717226428
MSFT,2023-10-26,320.9891662597656,-0.03823613331344411,1.3395680886586845
NVDA,2023-10-26,40.25090789794922,-0.035397311185560984,2.5515828039924573
AAPL,2023-10-27,165.97518920898438,0.00793785095936787,1.3268669817038063
AMZN,2023-10-27,127.73999786376953,0.06609496003096194,1.4162061810934083
GOOGL,2023-10-27,121.0962142944336,-8.9990426407046e-4,1.3142128407388058
MSFT,2023-10-27,322.8687744140625,0.005838596917379457,1.347389286771747
NVDA,2023-10-27,40.424583435058594,0.00430554069234094,2.562568747584924
AAPL,2023-10-30,168.0175323486328,0.012230018586850477,1.343094589552322
AMZN,2023-10-30,132.7100067138672,0.038169415629497834,1.4702619434366266
GOOGL,2023-10-30,123.36608123779297,0.018570816191618683,1.3386188458408312
MSFT,2023-10-30,330.21087646484375,0.022485500456607032,1.3776860091946808
NVDA,2023-10-30,41.08435821533203,0.01618936958804345,2.6040551201343463
AAPL,2023-10-31,168.49111938476563,0.0028147112792690993,1.3468750130426603
AMZN,2023-10-31,133.08999633789063,0.0028592165427562357,1.4744657407074857
GOOGL,2023-10-31,122.98942565917969,-0.00305782384850216,1.3345255852099647
MSFT,2023-10-31,330.9941101074219,0.0023691110164655886,1.3809499002962944
NVDA,2023-10-31,40.70405960083008,-0.00929963839481354,2.579838349156934
AAPL,2023-11-01,171.64842224121094,0.01856528368562341,1.3718801297488752
AMZN,2023-11-01,137,0.028955362245697565,1.5171594303485416
GOOGL,2023-11-01,125.3386001586914,0.018920494955421037,1.3597754698128102
MSFT,2023-11-01,338.7865905761719,0.02326980184022925,1.4130843308274736
NVDA,2023-11-01,42.24618148803711,0.037186138770848795,2.6757725760150413
AAPL,2023-11-02,175.20037841796875,0.020482010278711965,1.3999789926675523
AMZN,2023-11-02,138.07000732421875,0.007779930147075702,1.5289628247386307
GOOGL,2023-11-02,126.36945343017578,0.00819091022472666,1.3709132686118324
MSFT,2023-11-02,340.98919677734375,0.0064804129552293145,1.4222417008317996
NVDA,2023-11-02,43.424991607666016,0.027521148129337782,2.749412909439971
AAPL,2023-11-03,174.29266357421875,-0.005194477575959182,1.3927068331833268
AMZN,2023-11-03,138.60000610351563,0.0038312748175106013,1.5348207015059616
GOOGL,2023-11-03,127.96529388427734,0.012549299018683853,1.3881172691483237
MSFT,2023-11-03,345.3749084472656,0.012779722384627481,1.4404175549322704
NVDA,2023-11-03,44.92119216918945,0.03387455048191862,2.842548035836434
AAPL,2023-11-06,176.83824157714844,0.014499564483763074,1.412900475718046
AMZN,2023-11-06,139.74000549316406,0.008191461641482902,1.5473931264089016
GOOGL,2023-11-06,129.1051788330078,0.008868326318482792,1.4004275460594522
MSFT,2023-11-06,349.0264587402344,0.010517214176600122,1.4555667348612278
NVDA,2023-11-06,45.66580581665039,0.0164401169034117,2.8892798578491483
AAPL,2023-11-07,179.39369201660156,0.014347362121433418,1.4331718704847183
AMZN,2023-11-07,142.7100067138672,0.021031053723631822,1.5799364343819857
GOOGL,2023-11-07,129.81887817382813,0.005512822227376441,1.4081478541631989
MSFT,2023-11-07,352.9422302246094,0.011156657447878473,1.4718059943146016
NVDA,2023-11-07,45.86943054199219,0.00444910767329732,2.9021345750350083
AAPL,2023-11-08,180.4493865966797,0.005867544335932177,1.4415810699757983
AMZN,2023-11-08,142.0800018310547,-0.004424354026475328,1.5729462362569526
GOOGL,2023-11-08,130.6811981201172,0.006620520871022718,1.4174705264211724
MSFT,2023-11-08,355.5560607910156,0.007378542639408161,1.4826657776005885
NVDA,2023-11-08,46.48727798461914,0.013379789506293477,2.9409645247679133
AAPL,2023-11-09,179.97581481933594,-0.002627852037028535,1.4377928082245206
AMZN,2023-11-09,140.60000610351563,-0.010471269344291862,1.556475492553016
GOOGL,2023-11-09,129.0952911376953,-0.012209932388251762,1.4001633071312303
MSFT,2023-11-09,353.09881591796875,-0.006934982886665306,1.4723835158062841
NVDA,2023-11-09,46.862579345703125,0.008040791788794348,2.9646122081698025
AAPL,2023-11-10,184.15487670898438,0.02295464505678642,1.4707968318025144
AMZN,2023-11-10,143.55999755859375,0.02083402648617425,1.5889031441899464
GOOGL,2023-11-10,131.4246368408203,0.01788276080528059,1.4252020926409885
MSFT,2023-11-10,361.8899230957031,0.02459213619934134,1.5085925717646573
NVDA,2023-11-10,48.24500274658203,0.02907277718178535,3.050801718328324
AAPL,2023-11-13,182.57411193847656,-0.00862094140205274,1.4581171785012201
AMZN,2023-11-13,142.58999633789063,-0.006779695661997966,1.5781308644359469
GOOGL,2023-11-13,130.9290313720703,-0.00377815230613323,1.419817462067971
MSFT,2023-11-13,358.96282958984375,-0.008121241357176835,1.4963409273797124
NVDA,2023-11-13,48.52946090698242,0.005878802504455954,3.068736779110631
AAPL,2023-11-14,185.18234252929688,0.01418479154954766,1.4788002667330746
AMZN,2023-11-14,145.8000030517578,0.022262486894446033,1.6132639821231731
GOOGL,2023-11-14,132.44558715820313,0.011516466971393703,1.436168742975285
MSFT,2023-11-14,362.47723388671875,0.009742824870593806,1.5109195149818748
NVDA,2023-11-14,49.563533782958984,0.021084302439008287,3.1334389534671083
AAPL,2023-11-15,185.74545288085938,0.003036228565909737,1.4832902423462047
AMZN,2023-11-15,143.1999969482422,-0.017993607290294027,1.584235543573273
GOOGL,2023-11-15,133.43679809570313,0.007456045112197433,1.4468768819116364
MSFT,2023-11-15,362.6243896484375,4.058900406858189e-4,1.5115327821652838
NVDA,2023-11-15,48.796966552734375,-0.015587207223274035,3.0845973911779376
AAPL,2023-11-16,187.4250030517578,0.009001578153476707,1.4966421953869733
AMZN,2023-11-16,142.8300018310547,-0.002587108521031568,1.5801369542991732
GOOGL,2023-11-16,135.72647094726563,0.017013674199586167,1.4714935737873942
MSFT,2023-11-16,369.00048828125,0.01743040800297264,1.5378794152682929
NVDA,2023-11-16,49.38786315917969,0.012036558849100449,3.121725329202633
AAPL,2023-11-17,187.40524291992188,-1.05435097976279e-4,1.4964843967704673
AMZN,2023-11-17,145.17999267578125,0.016319176713110995,1.6059234884872986
GOOGL,2023-11-17,134.1207275390625,-0.011901271314470007,1.453980929528251
MSFT,2023-11-17,362.80096435546875,-0.01694359096647426,1.5118222155002263
NVDA,2023-11-17,49.20619583129883,-0.0036851618714986165,3.110221266046164
AAPL,2023-11-20,189.14402770996094,0.009235429647672657,1.5103050731356809
AMZN,2023-11-20,146.1300048828125,0.006522368493262836,1.616397913251199
GOOGL,2023-11-20,135.05245971679688,0.006922947329979933,1.4640467629221705
MSFT,2023-11-20,370.2463073730469,0.020314103435469542,1.5425335283619386
NVDA,2023-11-20,50.31513214111328,0.022286322558553347,3.179536660409741
AAPL,2023-11-21,188.3437957763672,-0.004239782491174946,1.5039017081302675
AMZN,2023-11-21,143.89999389648438,-0.015378098422388055,1.5915407870514795
GOOGL,2023-11-21,135.76614379882813,0.005270581303400727,1.4717631404181322
MSFT,2023-11-21,365.9595947265625,-0.011645549378849932,1.524569877988868
NVDA,2023-11-21,49.85099792480469,-0.009267354899342358,3.150070765762254
AAPL,2023-11-22,189.00570678710938,0.003508215514381768,1.5091777194348353
AMZN,2023-11-22,146.7100067138672,0.01933932343605667,1.622320109093944
GOOGL,2023-11-22,137.2727813720703,0.011036176356807077,1.4880057779912348
MSFT,2023-11-22,370.6484680175781,0.01273115747702088,1.5439794171902665
NVDA,2023-11-22,48.62528991699219,-0.02489475053521061,3.0716505398803426
AAPL,2023-11-24,187.68185424804688,-0.007028944549951761,1.4985697929289052
AMZN,2023-11-24,146.74000549316406,2.0445580612358505e-4,1.6226518018596394
GOOGL,2023-11-24,135.4886016845703,-0.013082534739335924,1.4685388907083319
MSFT,2023-11-24,370.2364501953125,-0.0011122317504685467,1.5422621542603976
NVDA,2023-11-24,47.687034606933594,-0.01948421445247077,3.011801842038267
AAPL,2023-11-27,187.5040283203125,-9.479351399523939e-4,1.4971492459625166
AMZN,2023-11-27,147.72999572753906,0.006723903692254734,1.6335623563014074
GOOGL,2023-11-27,135.2110595703125,-0.0020505545534956642,1.4655275715990044
MSFT,2023-11-27,371.3940124511719,0.0031216711129937558,1.5470765894760157
NVDA,2023-11-27,48.15217208862305,0.009706698329953,3.041036493948529
AAPL,2023-11-28,188.10667419433594,0.0032088882830404865,1.5019534306358489
AMZN,2023-11-28,147.02999877929688,-0.00474961512561893,1.6258035638252766
GOOGL,2023-11-28,135.9940948486328,0.005774502743860656,1.4739902645824063
MSFT,2023-11-28,375.40606689453125,0.010744757943915276,1.5636995529506335
NVDA,2023-11-28,47.73194885253906,-0.008765287149615442,3.01438093584661
AAPL,2023-11-29,187.08908081054688,-0.005424346439495744,1.4938063148920908
AMZN,2023-11-29,146.32000732421875,-0.004840585148378569,1.617933723240043
GOOGL,2023-11-29,133.80355834960938,-0.016238722681049703,1.4500545454412856
MSFT,2023-11-29,371.6294860839844,-0.010110932388842246,1.547889092494287
NVDA,2023-11-29,48.05035400390625,0.006648541844276401,3.034422173633175
AAPL,2023-11-30,187.66209411621094,0.003058102498778967,1.4983745277163543
AMZN,2023-11-30,146.08999633789063,-0.001573209061844679,1.6153883752451776
GOOGL,2023-11-30,131.3651580810547,-0.01839183019257905,1.423385388471552
MSFT,2023-11-30,371.68829345703125,1.5822942700465363e-4,1.548134014098459
NVDA,2023-11-30,46.68291473388672,-0.028871256584072545,2.946814592473813
AAPL,2023-12-01,188.93658447265625,0.006768452968511894,1.5085162052364187
AMZN,2023-12-01,147.02999877929688,0.006413794210223246,1.625749143853587
GOOGL,2023-12-01,130.70103454589844,-0.005068375666387733,1.416171136604731
MSFT,2023-12-01,367.3721618652344,-0.011680182940991518,1.5300515255966174
NVDA,2023-12-01,46.677921295166016,-1.0697073714958612e-4,2.9464993695446124
AAPL,2023-12-04,187.14834594726563,-0.009509830666526638,1.4941704715669089
AMZN,2023-12-04,144.83999633789063,-0.01500697967354326,1.6013515594974959
GOOGL,2023-12-04,128.13380432128906,-0.01983747183695402,1.3880778815660273
MSFT,2023-12-04,362.1044921875,-0.014442576640524672,1.5079536391742367
NVDA,2023-12-04,45.425254821777344,-0.027203051483014613,2.8663455955002206
AAPL,2023-12-05,191.09030151367188,0.02084450291516329,1.5253157123172365
AMZN,2023-12-05,146.8800048828125,0.013986300502114904,1.623748543618158
GOOGL,2023-12-05,129.83868408203125,0.013217724049561503,1.4064251119638669
MSFT,2023-12-05,365.4200134277344,0.00911459110422425,1.5216980199994368
NVDA,2023-12-05,46.483375549316406,0.023026509609174295,2.9323475298982205
AAPL,2023-12-06,190.00355529785156,-0.005703315034779163,1.5166163562823927
AMZN,2023-12-06,144.52000427246094,-0.016198024273178,1.5974470252950936
GOOGL,2023-12-06,128.87721252441406,-0.00743267805786663,1.3959716068941406
MSFT,2023-12-06,361.7709655761719,-0.010036093916213946,1.5064261157586056
NVDA,2023-12-06,45.42226028442383,-0.02309243408385258,2.8646324878530978
AAPL,2023-12-07,191.9300537109375,0.010088217984868331,1.531916312683986
AMZN,2023-12-07,146.8800048828125,0.016198024273177868,1.6233225109859395
GOOGL,2023-12-07,135.72647094726563,0.051781507258528654,1.4682571207892292
MSFT,2023-12-07,363.8800354003906,0.0058129204264140725,1.5151828508977825
NVDA,2023-12-07,46.51332473754883,0.02373652552312774,2.9326289100154037
AAPL,2023-12-08,193.3527069091797,0.007385015938542392,1.5432295390696704
AMZN,2023-12-08,147.4199981689453,0.003669683224747049,1.629279590372859
GOOGL,2023-12-08,133.80355834960938,-0.014268875554302807,1.447306742650969
MSFT,2023-12-08,367.0974426269531,0.008803083818052514,1.5285211325339116
NVDA,2023-12-08,47.421714782714844,0.01934141653554002,2.9893501073081787
AAPL,2023-12-11,190.8531951904297,-0.013011497057899283,1.523149812462402
AMZN,2023-12-11,145.88999938964844,-0.010432734440314026,1.6122817490774752
GOOGL,2023-12-11,132.1184844970703,-0.012673612079807845,1.42896413843412
MSFT,2023-12-11,364.22332763671875,-0.007860107094708392,1.5165067927356701
NVDA,2023-12-11,46.54426956176758,-0.018676348292751953,2.9335199635351157
AAPL,2023-12-12,192.36476135253906,0.007888847458822,1.5351657089898512
AMZN,2023-12-12,147.47999572753906,0.010839635496016388,1.6297582955543548
GOOGL,2023-12-12,131.3552703857422,-0.005793489726591843,1.4206854493784338
MSFT,2023-12-12,367.24456787109375,0.008260806616200725,1.5290343620826141
NVDA,2023-12-12,47.572444915771484,0.02184981200954665,2.99761682326461
AAPL,2023-12-13,195.5756378173828,0.016553830404011167,1.5605785817785227
AMZN,2023-12-13,148.83999633789063,0.009179334477907091,1.644718392067392
GOOGL,2023-12-13,131.4048309326172,0.00037723038782565803,1.421221375101481
MSFT,2023-12-13,367.23480224609375,-2.6591965405441847e-5,1.528993702053754
NVDA,2023-12-13,48.00267791748047,0.009003094006491746,3.024604649319903
AAPL,2023-12-14,195.72381591796875,7.573642449758438e-4,1.561760508197837
AMZN,2023-12-14,147.4199981689453,-0.009586235533609468,1.6289517341745745
GOOGL,2023-12-14,130.78033447265625,-0.0047637908117844465,1.414450973773261
MSFT,2023-12-14,358.9556884765625,-0.022802481171174144,1.4941288519518294
NVDA,2023-12-14,48.26420211791992,0.005433329587825679,3.0410383232525278
AAPL,2023-12-15,195.19032287597656,-0.0027294657330513283,1.557497736407478
AMZN,2023-12-15,149.97000122070313,0.01714963889276147,1.656887668189406
GOOGL,2023-12-15,131.43453979492188,0.004989851788486521,1.42150887449447
MSFT,2023-12-15,363.6641845703125,0.013031921502747493,1.5136002218654558
NVDA,2023-12-15,48.80324935913086,0.01110676698346995,3.0748144272966957
AAPL,2023-12-18,193.53057861328125,-0.008539568325868496,1.544197378070041
AMZN,2023-12-18,154.07000732421875,0.026971809898698733,1.7015769273993089
GOOGL,2023-12-18,134.6063995361328,0.02384602948557238,1.455406217029668
MSFT,2023-12-18,365.5475769042969,0.005165568141875607,1.52141882695106
NVDA,2023-12-18,49.9881477355957,0.023989036169890142,3.1485762618088162
AAPL,2023-12-19,194.56793212890625,0.00534583852999859,1.5524524079116504
AMZN,2023-12-19,153.7899932861328,-0.0018191003361762064,1.698481588238647
GOOGL,2023-12-19,135.44894409179688,0.006239812018287432,1.4644876782341798
MSFT,2023-12-19,366.14599609375,0.0016357102070093206,1.5239074272554398
NVDA,2023-12-19,49.515987396240234,-0.009490336909987875,3.1186952122974603
AAPL,2023-12-20,192.48333740234375,-0.010771776491238616,1.535729737560341
AMZN,2023-12-20,152.1199951171875,-0.01091834083412718,1.679936987357768
GOOGL,2023-12-20,137.12408447265625,0.012291469039879963,1.482488383190481
MSFT,2023-12-20,363.5562438964844,-0.0070981365514203665,1.5130905242450572
NVDA,2023-12-20,48.025638580322266,-0.030560589732898085,3.023386047412484
AAPL,2023-12-21,192.33511352539063,-7.703574707817581e-4,1.5345466766839095
AMZN,2023-12-21,153.83999633789063,0.011243426514228085,1.6988252354236588
GOOGL,2023-12-21,139.18580627441406,0.014923534298407889,1.5046123494240153
MSFT,2023-12-21,366.4206237792969,0.007847905080212231,1.5249651150571009
NVDA,2023-12-21,48.903076171875,0.01810529650504633,3.0781253482501074
AAPL,2023-12-22,191.2681427001953,-0.005562901562520294,1.5260101445784244
AMZN,2023-12-22,153.4199981689453,-0.002733830879625901,1.6941809345359697
GOOGL,2023-12-22,140.24639892578125,0.0075910916827058895,1.5160339997154249
MSFT,2023-12-22,367.4407958984375,0.002780287255730604,1.5292049561319279
NVDA,2023-12-22,48.74335479736328,-0.0032714255989521298,3.0680554901890584
AAPL,2023-12-26,190.72476196289063,-0.002844980088256859,1.5216686761026208
AMZN,2023-12-26,153.41000366210938,-6.514686816695571e-5,1.6940705639539766
GOOGL,2023-12-26,140.27613830566406,2.1202845438185946e-4,1.5163554420611747
MSFT,2023-12-26,367.519287109375,2.1359312716590504e-4,1.5295315838005856
NVDA,2023-12-26,49.19156265258789,0.009153241687381184,3.0961381436010558
AAPL,2023-12-27,190.8235321044922,5.177333792004057e-4,1.5224564947683228
AMZN,2023-12-27,153.33999633789063,-4.5644547960358643e-4,1.6932973131029305
GOOGL,2023-12-27,139.13626098632813,-0.008159148597905824,1.5039832726821545
MSFT,2023-12-27,366.9405212402344,-0.0015760317511170879,1.5271209934601795
NVDA,2023-12-27,49.329322814941406,0.0027965695087425815,3.1047967091283053
AAPL,2023-12-28,191.2483673095703,0.002223850436607484,1.525842210308929
AMZN,2023-12-28,153.3800048828125,2.6087992298881607e-4,1.69373906037557
GOOGL,2023-12-28,138.9974822998047,-9.97927805528269e-4,1.5024824059552955
MSFT,2023-12-28,368.12744140625,0.003229418932336957,1.5320527069084289
NVDA,2023-12-28,49.43412780761719,0.002122344477738888,3.111386157278426
AAPL,2023-12-29,190.21099853515625,-0.005438961129861231,1.5175432138367575
AMZN,2023-12-29,151.94000244140625,-0.009432812028151797,1.6777623381943088
GOOGL,2023-12-29,138.46224975585938,-0.0038580964804295218,1.496685683872972
MSFT,2023-12-29,368.8729553222656,0.0020231038507011172,1.5351522086392524
NVDA,2023-12-29,49.43412780761719,0,3.111386157278426
AAPL,2024-01-02,183.4040069580078,-0.03644256682343277,1.4622400438590646
AMZN,2024-01-02,149.92999267578125,-0.013317252487412825,1.655419153522703
GOOGL,2024-01-02,136.95558166503906,-0.010941071701252018,1.4803103384914804
MSFT,2024-01-02,363.8014831542969,-0.013843947322505979,1.513899642330822
NVDA,2024-01-02,48.08253479003906,-0.027722022881451765,3.0251322390333213
AAPL,2024-01-03,182.03076171875,-0.0075157145463444,1.4512502650911858
AMZN,2024-01-03,148.47000122070313,-0.009785543802100045,1.6392199768850713
GOOGL,2024-01-03,137.69898986816406,0.005413418130598711,1.4883238773167828
MSFT,2024-01-03,363.5366516113281,-7.282212825471442e-4,1.512797188391636
NVDA,2024-01-03,47.48460006713867,-0.012513559735415146,2.9872770660526475
AAPL,2024-01-04,179.7189483642578,-0.012781460565464012,1.4327011670573035
AMZN,2024-01-04,144.57000732421875,-0.02661905587134582,1.5955854887349412
GOOGL,2024-01-04,135.1912384033203,-0.018379713164743572,1.4609689113554614
MSFT,2024-01-04,360.92730712890625,-0.007203548870623383,1.5018996799137154
NVDA,2024-01-04,47.912837982177734,0.008978035475709533,3.014096945527442
AAPL,2024-01-05,178.9977264404297,-0.004021128351702221,1.4269400917749326
AMZN,2024-01-05,145.24000549316406,0.004623714384981175,1.6029630203116723
GOOGL,2024-01-05,134.53701782226563,-0.004850970181105325,1.4538817947309541
MSFT,2024-01-05,360.740966796875,-5.164154859095198e-4,1.5011240756607254
NVDA,2024-01-05,49.00988006591797,0.02263842694725175,3.0823313590406998
AAPL,2024-01-08,183.32498168945313,0.023887329789630617,1.4610258803372063
AMZN,2024-01-08,149.10000610351563,0.026229678338986727,1.6450082247237383
GOOGL,2024-01-08,137.61968994140625,0.02265462414779084,1.4868189403458993
MSFT,2024-01-08,367.5486755371094,0.01869560304685003,1.5291884955033477
NVDA,2024-01-08,52.16028594970703,0.06229948798444914,3.2743590245073464
AAPL,2024-01-09,182.91006469726563,-0.002265851800909265,1.4577154122150693
AMZN,2024-01-09,151.3699951171875,0.015109875810597672,1.6698640947067256
GOOGL,2024-01-09,139.71116638183594,0.015083183453422912,1.5092449031851602
MSFT,2024-01-09,368.6277770996094,0.0029316404552138385,1.5336715263604128
NVDA,2024-01-09,53.04571533203125,0.016832695433235356,3.3294753127059447
AAPL,2024-01-10,183.94737243652344,0.005655115032226265,1.4659589605553944
AMZN,2024-01-10,153.72999572753906,0.015470650615520465,1.6956979786913358
GOOGL,2024-01-10,141.02947998046875,0.009391752180213089,1.5234193572951251
MSFT,2024-01-10,375.47467041015625,0.018403612518448135,1.5618966228621267
NVDA,2024-01-10,54.25356674194336,0.022514641453404198,3.4044372555994795
AAPL,2024-01-11,183.3546142578125,-0.0032276367391347433,1.461227377556242
AMZN,2024-01-11,155.17999267578125,0.009387897135060054,1.7116170168874192
GOOGL,2024-01-11,140.8312225341797,-0.001406776306285816,1.521276247038745
MSFT,2024-01-11,377.2992858886719,0.004847720983205234,1.569468261894373
NVDA,2024-01-11,54.72472381591797,0.008646859978975924,3.4338749478558572
AAPL,2024-01-12,183.6806182861328,0.0017764186385631237,1.4638231291049117
AMZN,2024-01-12,154.6199951171875,-0.0036152239546972612,1.7054291380467004
GOOGL,2024-01-12,141.39620971679688,0.004003777611910733,1.5273670988181705
MSFT,2024-01-12,381.06610107421875,0.009934119431453772,1.5850595470519078
NVDA,2024-01-12,54.6129264831543,-0.00204499312760446,3.426852697186439
AAPL,2024-01-16,181.41819763183594,-0.012393628874980685,1.4456810485041727
AMZN,2024-01-16,153.16000366210938,-0.009487311793446907,1.689249200072422
GOOGL,2024-01-16,141.23760986328125,-0.0011222993086841123,1.52565293577906
MSFT,2024-01-16,382.83172607421875,0.004622681414747619,1.5923867723613327
NVDA,2024-01-16,56.281959533691406,0.030103445719195286,3.530012771343869
AAPL,2024-01-17,180.4796600341797,-0.005186765723318812,1.4381826395949395
AMZN,2024-01-17,151.7100067138672,-0.009512302504832145,1.6731805506752875
GOOGL,2024-01-17,140.22659301757813,-0.007184012628031746,1.5146926258224296
MSFT,2024-01-17,382.0469970703125,-0.0020519051072822162,1.5891193458103559
NVDA,2024-01-17,55.95354461669922,-0.005852263181795017,3.5093542075708672
AAPL,2024-01-18,186.35801696777344,0.032051561391573176,1.4842786387602118
AMZN,2024-01-18,153.5,0.011729719012639512,1.6928064883921221
GOOGL,2024-01-18,142.21890258789063,0.014107802357130488,1.5360616100193354
MSFT,2024-01-18,386.3631591796875,0.011234124035984396,1.6069717096491718
NVDA,2024-01-18,57.005672454833984,0.018628993591149678,3.574729944612779
AAPL,2024-01-19,189.25270080566406,0.015413517292042241,1.507156593224951
AMZN,2024-01-19,155.33999633789063,0.011915672389449407,1.7129774159265367
GOOGL,2024-01-19,145.09339904785156,0.020010228295362215,1.5667985535115638
MSFT,2024-01-19,391.0716552734375,0.012113050708918644,1.6264370394559498
NVDA,2024-01-19,59.38544464111328,0.0408983769950059,3.7209305975428895
AAPL,2024-01-22,191.55462646484375,0.012089860318452439,1.5253779059150756
AMZN,2024-01-22,154.77999877929688,-0.003611493461086361,1.7067910091899294
GOOGL,2024-01-22,144.70684814453125,-0.002667707404056907,1.5626187934096956
MSFT,2024-01-22,388.952880859375,-0.005432597378368821,1.6176012618593194
NVDA,2024-01-22,59.54814910888672,0.0027360573937761207,3.731111277216024
AAPL,2024-01-23,192.8291015625,0.006631288865980781,1.5354931274389831
AMZN,2024-01-23,156.02000427246094,0.007979485588611064,1.7204103234505315
GOOGL,2024-01-23,145.74761962890625,0.007166534202646089,1.5738173544383638
MSFT,2024-01-23,391.2972717285156,0.006009349479699887,1.6273219931606355
NVDA,2024-01-23,59.76676559448242,0.0036645331522155,3.7447840581859877
AAPL,2024-01-24,192.15728759765625,-0.003490069600814459,1.5301341495526488
AMZN,2024-01-24,156.8699951171875,0.005433174197432314,1.729757612428899
GOOGL,2024-01-24,147.39305114746094,0.011226342597977734,1.5914855672459318
MSFT,2024-01-24,394.88751220703125,0.009133388255872399,1.6421849567414917
NVDA,2024-01-24,61.25312805175781,0.024565171178019277,3.836775319600044
AAPL,2024-01-25,191.8312530517578,-0.001698147677511481,1.5275357558003049
AMZN,2024-01-25,157.75,0.005594095679664069,1.7394340420154535
GOOGL,2024-01-25,150.53515625,0.021093817436998414,1.6250560732550352
MSFT,2024-01-25,397.1534729003906,0.005721842475732146,1.6515812803799834
NVDA,2024-01-25,61.507667541503906,0.0041469241591627045,3.852686135866173
AAPL,2024-01-26,190.10232543945313,-0.009053613085467836,1.5137060380930714
AMZN,2024-01-26,159.1199951171875,0.008647102438040672,1.754475106360976
GOOGL,2024-01-26,150.8523712158203,0.002105031257420256,1.6284768670842975
MSFT,2024-01-26,396.23138427734375,-0.002324443250656726,1.6477422734198932
NVDA,2024-01-26,60.92271041870117,-0.009555824032598435,3.815870545099004
AAPL,2024-01-29,189.42068481445313,-0.0035920950220447957,1.508268662168798
AMZN,2024-01-29,161.25999450683594,0.013359331333490848,1.7779137206232138
GOOGL,2024-01-29,152.16075134277344,0.008635852119230205,1.642540152488025
MSFT,2024-01-29,401.9110412597656,0.014232429385906607,1.6711936489725152
NVDA,2024-01-29,62.35416793823242,0.023224498857301285,3.9044922262132657
AAPL,2024-01-30,185.77508544921875,-0.019433663110030877,1.4789574771087926
AMZN,2024-01-30,159,-0.014113732972622603,1.7528207211219757
GOOGL,2024-01-30,150.1287841796875,-0.013444049690389962,1.6204577610595152
MSFT,2024-01-30,400.8026123046875,-0.0027617062564141547,1.6665783030164683
NVDA,2024-01-30,62.66261291503906,0.00493446720609609,3.923758815059972
AAPL,2024-01-31,182.17892456054688,-0.019547417874677734,1.4500476772848678
AMZN,2024-01-31,155.1999969482422,-0.024189614134501332,1.7104206642310766
GOOGL,2024-01-31,138.86862182617188,-0.07796516748053794,1.4941185003233726
MSFT,2024-01-31,390.0024108886719,-0.027316146605270566,1.6210538057621071
NVDA,2024-01-31,61.41782760620117,-0.02006483964186804,3.8450292236424275
AAPL,2024-02-01,184.60934448242188,0.013252634822837802,1.4692646296276286
AMZN,2024-02-01,159.27999877929688,0.02594906400632865,1.7548044795249562
GOOGL,2024-02-01,139.9193115234375,0.007537590736003813,1.505380554089902
MSFT,2024-02-01,396.0843200683594,0.015474197183362886,1.646138311997311
NVDA,2024-02-01,62.91516876220703,0.02408714652294372,3.9376450059373034
AAPL,2024-02-02,183.61148071289063,-0.005419933605029974,1.4613013128868277
AMZN,2024-02-02,171.80999755859375,0.07572554877189726,1.887688011724367
GOOGL,2024-02-02,141.12860107421875,0.008605628859571862,1.5183353004308164
MSFT,2024-02-02,403.38250732421875,0.01825814342305455,1.676193741391943
NVDA,2024-02-02,66.04261016845703,0.048512850899211084,4.128671391004363
AAPL,2024-02-05,185.41943359375,0.009798460106442709,1.4756198155046416
AMZN,2024-02-05,170.30999755859375,-0.008768909348284514,1.8711350466717125
GOOGL,2024-02-05,142.41714477539063,0.009088851377753365,1.5321352243180286
MSFT,2024-02-05,397.9185791015625,-0.01363785224243704,1.653334058817142
NVDA,2024-02-05,69.20899963378906,0.04683076435510608,4.3220202280161555
AAPL,2024-02-06,187.01991271972656,0.008594628863868881,1.488302220163075
AMZN,2024-02-06,169.14999389648438,-0.006834432372405122,1.8583469007355977
GOOGL,2024-02-06,142.83346557617188,0.0029189847893559655,1.5366075037330496
MSFT,2024-02-06,397.7616882324219,-3.943565716404986e-4,1.6526820556659303
NVDA,2024-02-06,68.101959228515625,-0.016124924061897004,4.252327980045412
AAPL,2024-02-07,187.12860107421875,5.809904545518284e-4,1.4891669095464777
AMZN,2024-02-07,170.52999877929688,0.008125368023266808,1.873446653218972
GOOGL,2024-02-07,144.2607879638672,0.009943313946292682,1.5518864745548966
MSFT,2024-02-07,406.1585388183594,0.020890520418113418,1.6872074438944689
NVDA,2024-02-07,69.974609375,0.027126470418061398,4.367678629204009
AAPL,2024-02-08,186.0517578125,-0.005771183959191641,1.4805726533655441
AMZN,2024-02-08,169.83999633789063,-0.0040544313336464575,1.8658508924062458
GOOGL,2024-02-08,144.62757873535156,0.0025393266801959475,1.555827221284369
MSFT,2024-02-08,406.2174072265625,1.4492897923138682e-4,1.6874519691470642
NVDA,2024-02-08,69.517425537109375,-0.006555004738496518,4.339048475093346
